id,symbol,priceUsd
bitcoin,BTC,64250.73
ethereum,ETH,2403.89
ethereum,ETH,1.00
ethereum,ETH,178.65
ethereum,ETH,580.41
ethereum,ETH,0.52
dogecoin,DOGE,0.124
cardano,ADA,0.36
avalanche,AVAX,28.55
tron,TRX,0.11
polkadot,DOT,6.92
litecoin,LTC,72.44
chainlink,LINK,14.05
uniswap,UNI,5.94
cosmos,ATOM,9.52
stellar,XLM,0.11
near-protocol,NEAR,5.42
monero,XMR,160.30
okb,OKB,53.11
bitcoin,BTC,218.67
vechain,VET,0.027
filecoin,FIL,4.13
internet-computer,ICP,7.24
aptos,APT,5.88
arbitrum,ARB,1.14
maker,MKR,2450.72
hedera,HBAR,0.077
quant,QNT,102.35
the-graph,GRT,0.25
algorand,ALGO,0.14